1,ADM,1,Ronaldo,152.365.444-82,ATIVO
2,COMUM,2,Ricardo,152.365.444-83,INATIVO
3,COMUM,123458,Jonatan,152.365.444-84,ATIVO
4,COMUM,123459,Debora,152.365.444-85,INATIVO
5,COMUM,123460,Leonardo,152.365.444-86,ATIVO
6,COMUM,123461,Angela,152.365.444-87,INATIVO
7,COMUM,123462,Charles,152.365.444-88,ATIVO
8,COMUM,123463,Rosane,152.365.444-89,INATIVO
9,COMUM,123464,Marcio,152.365.444-90,ATIVO
10,COMUM,123465,Samara,152.365.444-91,INATIVO
11,COMUM,123466,Joao,152.365.444-92,ATIVO
12,COMUM,123467,Joana,152.365.444-93,INATIVO
13,COMUM,123468,Jorge,152.365.444-94,ATIVO
14,COMUM,123469,Nair,152.365.444-95,INATIVO
15,COMUM,123470,Danilo,152.365.444-96,ATIVO
16,COMUM,123471,Celia,152.365.444-97,INATIVO
17,COMUM,123472,Mauro,152.365.444-98,ATIVO
18,COMUM,123473,Isabel,152.365.444-99,INATIVO
19,COMUM,123474,Valdir,152.365.444-100,ATIVO
20,COMUM,123475,Jaqueline,152.365.444-101,INATIVO
21,COMUM,123476,Rodrigo,152.365.444-102,ATIVO
22,COMUM,123477,Tereza,152.365.444-103,INATIVO
23,COMUM,123478,Marcio,152.365.444-104,ATIVO
24,COMUM,123479,Nair,152.365.444-105,INATIVO
25,COMUM,123480,Israel,152.365.444-106,ATIVO
26,COMUM,123481,Luana,152.365.444-107,INATIVO
27,COMUM,123482,Nilson,152.365.444-108,ATIVO
28,COMUM,123483,Aline,152.365.444-109,INATIVO
29,COMUM,123484,Michel,152.365.444-110,ATIVO
30,COMUM,123485,Vitoria,152.365.444-111,INATIVO
31,COMUM,123486,Paulo,152.365.444-112,ATIVO
32,COMUM,123487,Neusa,152.365.444-113,INATIVO
33,COMUM,123488,Edivaldo,152.365.444-114,ATIVO
34,COMUM,123489,Marli,152.365.444-115,INATIVO
35,COMUM,123490,Manuel,152.365.444-116,ATIVO
36,COMUM,123491,Michele,152.365.444-117,INATIVO
37,COMUM,123492,Rafael,152.365.444-118,ATIVO
38,COMUM,123493,Solange,152.365.444-119,INATIVO
39,COMUM,123494,Jaime,152.365.444-120,ATIVO
40,COMUM,123495,Eduarda,152.365.444-121,INATIVO
41,ADM,123456,John Deere,798.456.132-89,ATIVO
42,COMUM,461379,Jimmy,456.123.789-56,ATIVO
